14056	18508	19537	17716
11433	18000	19563	18130
9906	17700	19588	18736
9684	17650	19613	19456
10802	17861	19636	20196
13111	18307	19659	20861
16303	18933	19681	21362
19950	19658	19703	21636
23563	20387	19723	21648
26658	21028	19743	21400
28820	21496	19763	20928
29759	21734	19781	20297
29352	21710	19798	19597
27656	21431	19816	18923
24901	20937	19832	18368
21462	20293	19848	18010
17805	19591	19862	17899
14425	18923	19876	18053
11779	18383	19890	18451
10227	18040	19902	19043
9980	17946	19914	19750
11072	18112	19925	20478
13358	18519	19934	21131
16530	19114	19944	21621
20162	19818	19952	21885
23766	20540	19961	21887
26855	21184	19967	21628
29015	21664	19974	21145
29955	21920	19980	20504
29548	21916	19985	19790
27851	21654	19989	19103
25093	21171	19993	18534
21646	20529	19996	18161
17975	19816	19997	18034
14577	19126	19999	18173
11910	18551	19999	18557
10333	18169	19999	19134
10059	18030	19998	19827
11125	18151	19996	20542
13387	18517	19993	21183
16540	19080	19990	21663
20157	19763	19985	21916
23751	20475	19981	21909
26835	21120	19976	21640
28993	21612	19969	21146
29933	21884	19962	20493
29527	21901	19954	19767
27829	21657	19946	19065
25067	21184	19937	18482
21612	20545	19927	18095
17928	19823	19916	17953
14512	19111	19904	18075
11823	18506	19892	18444
10221	18083	19878	19007
9921	17899	19864	19687
10961	17976	19850	20389
13200	18302	19834	21019
16333	18831	19818	21488
19935	19491	19802	21731
23519	20191	19784	21714
26597	20836	19766	21434
28754	21339	19747	20930
29694	21628	19726	20265
29289	21664	19707	19526
27590	21438	19685	18811
24824	20979	19664	18214
21361	20343	19641	17811
17665	19613	19617	17654
14231	18883	19593	17762
11519	18247	19568	18115
9893	17785	19542	18664
9567	17557	19515	19331
10582	17589	19488	20021
12797	17873	19460	20639
15911	18367	19432	21098
19498	19003	19402	21331
23071	19691	19372	21302
26145	20335	19341	21014
28299	20847	19310	20498
29240	21154	19278	19822
28836	21210	19245	19071
27137	21003	19211	18344
24367	20557	19176	17731
20897	19927	19142	17315
17188	19191	19105	17143
13737	18443	19068	17235
11004	17778	19031	17574
9352	17279	18994	18108
9001	17007	18954	18762
9990	16994	18915	19440
12183	17236	18875	20048
15277	17695	18833	20496
18850	18305	18792	20719
22413	18979	18750	20681
25482	19623	18707	20383
27635	20143	18662	19857
28577	20466	18618	19170
28174	20541	18574	18407
26475	20355	18527	17667
23702	19924	18481	17041
20224	19300	18434	16609
16504	18560	18386	16424
13035	17797	18337	16500
10281	17105	18287	16825
8606	16569	18238	17347
8229	16254	18187	17988
9193	16197	18136	18654
11363	16397	18084	19250
14439	16821	18030	19689
17997	17404	17977	19903
21552	18064	17923	19856
24616	18704	17869	19549
26768	19233	17813	19013
27711	19571	17757	18315
27310	19668	17701	17541
25611	19501	17643	16788
22836	19087	17585	16149
19352	18471	17526	15705
15619	17730	17467	15503
12135	16953	17406	15568
9360	16235	17345	15878
7661	15664	17284	16386
7259	15309	17222	17015
8200	15207	17159	17671
10348	15365	17096	18258
13404	15753	17032	18686
16949	16309	16967	18891
20495	16954	16902	18836
23555	17591	16837	18520
25707	18126	16769	17975
26652	18481	16702	17268
26254	18598	16634	16484
24556	18453	16566	15718
21779	18055	16497	15067
18289	17451	16428	14609
14545	16709	16358	14394
11045	15920	16287	14445
8251	15179	16215	14743
6529	14576	16143	15239
6103	14179	16070	15856
7020	14035	15997	16502
9146	14151	15923	17078
12185	14502	15848	17498
15717	15032	15773	17695
19255	15660	15697	17633
22311	16291	15621	17308
24464	16834	15543	16755
25412	17204	15467	16039
25016	17342	15389	15244
23321	17219	15310	14469
20543	16842	15230	13806
17047	16250	15151	13335
13294	15509	15070	13108
9779	14711	14989	13146
6965	13949	14907	13431
5221	13314	14826	13915
4772	12880	14743	14522
5666	12693	14660	15158
7772	12768	14576	15726
10794	13082	14492	16138
14313	13583	14407	16328
17844	14194	14321	16258
20898	14822	14235	15927
23052	15371	14149	15367
24003	15756	14062	14641
23611	15915	13974	13837
21919	15816	13886	13052
19141	15459	13799	12378
15640	14881	13709	11895
11878	14146	13619	11657
8349	13340	13530	11683
5517	12559	13438	11957
3753	11895	13347	12431
3281	11423	13255	13028
4153	11195	13163	13655
6239	11228	13070	14215
9245	11507	12978	14620
12753	11980	12884	14804
16277	12574	12790	14728
19330	13196	12696	14391
21485	13750	12600	13823
22441	14152	12505	13091
22055	14333	12409	12279
20366	14258	12313	11485
17589	13923	12215	10801
14085	13360	12118	10308
10315	12632	12020	10059
6773	11822	11922	10073
3924	11025	11824	10337
2139	10333	11724	10801
1646	9826	11624	11389
2497	9559	11524	12008
4564	9552	11424	12562
7555	9795	11323	12961
11053	10239	11222	13140
14572	10816	11119	13059
17623	11431	11018	12715
19782	11991	10915	12143
20743	12408	10811	11404
20363	12612	10709	10586
18679	12562	10604	9783
15904	12251	10500	9091
12398	11706	10396	8588
8621	10987	10291	8329
5067	10174	10186	8334
2202	9364	10079	8588
398	8647	9973	9043
-114	8107	9867	9625
716	7801	9760	10237
2765	7755	9653	10784
5742	7961	9545	11179
9231	8379	9437	11354
12745	8936	9328	11268
15797	9545	9220	10921
17960	10111	9111	10344
18928	10544	9002	9601
18555	10769	8891	8776
16877	10746	8781	7967
14105	10460	8671	7267
10598	9936	8561	6755
6815	9228	8449	6488
3251	8417	8338	6484
371	7595	8226	6730
-1450	6856	8114	7179
-1983	6284	8002	7752
-1170	5940	7889	8360
862	5857	7776	8902
3826	6029	7663	9294
7306	6417	7549	9465
10817	6956	7436	9376
13871	7559	7323	9027
16039	8130	7209	8447
17015	8578	7094	7700
16650	8827	6978	6870
14979	8831	6863	6054
12211	8572	6748	5347
8705	8070	6632	4830
4918	7377	6516	4555
1344	6569	6400	4544
-1548	5737	6283	4784
-3386	4979	6166	5226
-3937	4378	6050	5794
-3143	3999	5932	6396
-1125	3878	5816	6937
1826	4015	5698	7324
5300	4376	5580	7494
8809	4897	5463	7405
11865	5493	5345	7053
14040	6069	5227	6471
15025	6532	5108	5721
14669	6806	4990	4887
13007	6837	4871	4068
10245	6607	4750	3356
6740	6130	4631	2832
2949	5452	4512	2550
-631	4650	4392	2535
-3537	3813	4273	2768
-5390	3036	4153	3205
-5958	2409	4032	3769
-5179	1997	3912	4369
-3176	1841	3791	4906
-234	1943	3671	5294
3232	2276	3550	5462
6741	2779	3430	5373
9801	3368	3309	5021
11984	3949	3188	4438
12979	4428	3067	3687
12635	4725	2946	2851
10982	4786	2824	2028
8227	4586	2702	1313
4725	4136	2580	784
932	3477	2458	497
-2655	2682	2337	477
-5571	1842	2215	706
-7439	1051	2093	1138
-8022	400	1971	1700
-7258	-42	1849	2298
-5268	-234	1727	2835
-2335	-163	1603	3223
1127	141	1483	3392
4636	625	1360	3303
7701	1207	1237	2952
9893	1792	1115	2370
10899	2288	992	1618
10568	2610	869	783
8926	2702	747	-41
6179	2531	624	-760
2682	2109	501	-1291
-1110	1472	378	-1580
-4704	689	256	-1605
-7630	-151	133	-1379
-9510	-953	11	-949
-10107	-1626	-111	-389
-9357	-2099	-234	207
-7378	-2322	-357	745
-4453	-2286	-479	1135
-994	-2007	-601	1306
2516	-1541	-724	1219
5588	-967	-846	871
7790	-377	-970	290
8809	134	-1092	-459
8491	481	-1215	-1294
6862	604	-1337	-2119
4125	469	-1459	-2839
633	75	-1581	-3373
-3158	-538	-1704	-3664
-6756	-1307	-1827	-3692
-9690	-2145	-1949	-3467
-11581	-2956	-2071	-3038
-12191	-3650	-2193	-2479
-11453	-4149	-2315	-1880
-9484	-4405	-2437	-1340
-6566	-4398	-2558	-948
-3109	-4147	-2679	-773
404	-3699	-2801	-856
3484	-3132	-2922	-1200
5698	-2537	-3044	-1777
6731	-2010	-3166	-2525
6428	-1636	-3286	-3359
4812	-1483	-3407	-4184
2087	-1584	-3528	-4903
-1397	-1945	-3648	-5436
-5187	-2533	-3770	-5729
-8787	-3285	-3891	-5757
-11728	-4118	-4011	-5534
-13629	-4935	-4131	-5104
-14250	-5647	-4251	-4543
-13524	-6171	-4371	-3943
-11564	-6456	-4491	-3400
-8651	-6479	-4610	-3003
-5194	-6253	-4728	-2823
-1676	-5824	-4848	-2900
1412	-5265	-4967	-3241
3639	-4665	-5086	-3813
4688	-4122	-5204	-4557
4400	-3723	-5322	-5388
2800	-3535	-5440	-6210
87	-3602	-5558	-6928
-3389	-3930	-5676	-7461
-7175	-4489	-5794	-7753
-10776	-5222	-5912	-7781
-13723	-6046	-6029	-7557
-15632	-6869	-6146	-7125
-16263	-7594	-6263	-6562
-15547	-8142	-6380	-5959
-13594	-8454	-6494	-5410
-10686	-8506	-6610	-5009
-7228	-8305	-6727	-4823
-3705	-7895	-6842	-4894
-605	-7343	-6958	-5227
1635	-6740	-7072	-5794
2700	-6180	-7186	-6533
2431	-5755	-7301	-7359
847	-5534	-7415	-8178
-1852	-5565	-7529	-8893
-5318	-5856	-7642	-9423
-9100	-6385	-7755	-9715
-12701	-7096	-7868	-9741
-15651	-7910	-7982	-9514
-17568	-8733	-8095	-9080
-18208	-9470	-8206	-8513
-17500	-10039	-8318	-7904
-15554	-10379	-8429	-7351
-12648	-10458	-8540	-6942
-9189	-10281	-8651	-6749
-5659	-9888	-8761	-6813
-2548	-9345	-8872	-7138
-291	-8738	-8982	-7697
791	-8162	-9091	-8430
540	-7709	-9200	-9251
-1025	-7456	-9309	-10064
-3709	-7449	-9417	-10775
-7165	-7703	-9525	-11304
-10940	-8199	-9633	-11591
-14540	-8887	-9740	-11615
-17493	-9686	-9847	-11384
-19416	-10508	-9953	-10947
-20063	-11255	-10060	-10374
-19363	-11842	-10166	-9760
-17422	-12207	-10271	-9199
-14518	-12313	-10377	-8783
-11056	-12161	-10482	-8582
-7517	-11784	-10586	-8635
-4394	-11248	-10690	-8953
-2120	-10637	-10793	-9503
-1018	-10047	-10896	-10228
-1249	-9569	-10999	-11042
-2796	-9281	-11101	-11850
-5464	-9235	-11203	-12556
-8908	-9451	-11304	-13080
-12675	-9913	-11405	-13363
-16272	-10573	-11505	-13382
-19228	-11356	-11606	-13148
-21155	-12174	-11706	-12705
-21809	-12928	-11805	-12127
-21114	-13532	-11903	-11504
-19178	-13919	-12002	-10936
-16274	-14050	-12100	-10511
-12809	-13921	-12198	-10300
-9261	-13563	-12295	-10344
-6124	-13035	-12391	-10652
-3833	-12421	-12488	-11193
-2710	-11815	-12583	-11908
-2920	-11311	-12678	-12714
-4447	-10988	-12773	-13515
-7098	-10903	-12867	-14215
-10528	-11079	-12960	-14733
-14287	-11505	-13054	-15012
-17880	-12136	-13147	-15025
-20836	-12902	-13239	-14785
-22767	-13711	-13330	-14336
-23426	-14470	-13422	-13750
-22737	-15089	-13512	-13121
-20803	-15497	-13603	-12543
-17899	-15652	-13692	-12107
-14428	-15547	-13782	-11885
-10871	-15205	-13870	-11919
-7719	-14686	-13959	-12215
-5409	-14069	-14046	-12746
-4265	-13449	-14134	-13451
-4453	-12919	-14220	-14249
-5958	-12561	-14306	-15040
-8591	-12436	-14391	-15734
-12007	-12570	-14476	-16245
-15756	-12957	-14560	-16517
-19345	-13558	-14644	-16525
-22300	-14303	-14728	-16279
-24234	-15103	-14810	-15822
-24897	-15864	-14893	-15228
-24212	-16495	-14974	-14590
-22281	-16924	-15055	-14002
-19375	-17102	-15136	-13555
-15898	-17019	-15215	-13321
-12330	-16695	-15296	-13343
-9162	-16184	-15375	-13627
-6833	-15564	-15452	-14147
-5666	-14930	-15530	-14841
-5831	-14374	-15607	-15628
-7315	-13982	-15683	-16412
-9928	-13816	-15759	-17096
-13328	-13908	-15834	-17600
-17067	-14255	-15909	-17865
-20650	-14823	-15983	-17866
-23603	-15545	-16056	-17611
-25539	-16333	-16129	-17147
-26206	-17094	-16202	-16544
-25524	-17736	-16273	-15895
-23594	-18183	-16344	-15296
-20686	-18383	-16415	-14838
-17203	-18321	-16484	-14592
-13623	-18014	-16554	-14601
-10438	-17513	-16622	-14872
-8088	-16891	-16691	-15379
-6899	-16243	-16758	-16062
-7040	-15662	-16824	-16838
-8501	-15235	-16890	-17612
-11094	-15029	-16956	-18288
-14478	-15077	-17021	-18783
-18205	-15384	-17084	-19040
-21781	-15917	-17148	-19032
-24732	-16613	-17210	-18770
-26669	-17387	-17273	-18296
-27339	-18146	-17335	-17685
-26659	-18797	-17395	-17025
-24730	-19260	-17455	-16414
-21819	-19481	-17515	-15943
-18328	-19441	-17574	-15684
-14735	-19151	-17632	-15678
-11534	-18659	-17690	-15937
-9163	-18036	-17747	-16430
-7950	-17375	-17803	-17101
-8066	-16769	-17859	-17866
-9503	-16309	-17914	-18628
-12075	-16061	-17968	-19294
-15442	-16066	-18021	-19781
-19157	-16331	-18074	-20029
-22726	-16827	-18126	-20013
-25674	-17495	-18177	-19741
-27611	-18254	-18228	-19258
-28283	-19008	-18279	-18636
-27605	-19665	-18328	-17965
-25675	-20143	-18377	-17341
-22761	-20385	-18425	-16857
-19262	-20366	-18472	-16584
-15657	-20093	-18519	-16565
-12437	-19611	-18566	-16808
-10044	-18989	-18611	-17288
-8807	-18314	-18655	-17946
-8898	-17685	-18699	-18699
-10311	-17191	-18742	-19451
-12861	-16902	-18784	-20106
-16210	-16862	-18826	-20582
-19912	-17084	-18866	-20821
-23473	-17542	-18907	-20796
-26418	-18182	-18947	-20515
-28355	-18922	-18986	-20022
-29028	-19671	-19024	-19389
-28351	-20332	-19061	-18705
-26421	-20823	-19098	-18069
-23503	-21085	-19135	-17571
-19995	-21086	-19170	-17283
-16376	-20831	-19204	-17250
-13138	-20359	-19238	-17478
-10723	-19736	-19272	-17944
-9461	-19052	-19304	-18588
-9526	-18401	-19336	-19328
-10915	-17872	-19367	-20069
-13443	-17543	-19396	-20713
-16774	-17458	-19426	-21180
-20462	-17636	-19455	-21408
-24015	-18055	-19483	-21374
-26956	-18663	-19510	-21083
-28892	-19384	-19537	-20579
-29566	-20124	-19563	-19935
-28890	-20789	-19588	-19239
-26959	-21293	-19613	-18590
-24036	-21572	-19636	-18077
-20520	-21594	-19659	-17775
-16887	-21356	-19682	-17726
-13631	-20896	-19702	-17940
-11193	-20275	-19723	-18391
-9906	-19580	-19743	-19021
-9945	-18906	-19763	-19748
-11308	-18346	-19781	-20476
-13814	-17976	-19798	-21110
-17126	-17847	-19815	-21565
-20801	-17981	-19831	-21784
-24345	-18359	-19847	-21740
-27281	-18935	-19862	-21438
-29216	-19634	-19875	-20924
-29891	-20364	-19889	-20268
-29216	-21030	-19901	-19560
-27283	-21545	-19913	-18896
-24356	-21843	-19925	-18369
-20831	-21884	-19935	-18052
-17184	-21664	-19944	-17988
-13909	-21215	-19953	-18187
-11449	-20597	-19961	-18623
-10136	-19894	-19968	-19239
-10149	-19200	-19974	-19953
-11487	-18608	-19980	-20669
-13970	-18198	-19986	-21291
-17263	-18025	-19989	-21735
-20924	-18113	-19993	-21944
-24459	-18451	-19996	-21890
-27391	-18993	-19997	-21579
-29324	-19668	-19998	-21052
-29999	-20386	-19999	-20384
-29325	-21053	-19999	-19664
-27391	-21578	-19998	-18986
-24460	-21892	-19996	-18446
-20925	-21953	-19994	-18113
-17264	-21753	-19991	-18033
-13970	-21316	-19986	-18216
-11487	-20702	-19981	-18638
-10149	-19991	-19975	-19240
-10136	-19278	-19969	-19940
-11448	-18655	-19963	-20643
-13908	-18206	-19954	-21254
-17183	-17989	-19946	-21689
-20830	-18032	-19936	-21887
-24356	-18327	-19926	-21823
-27283	-18835	-19915	-21501
-29215	-19485	-19904	-20964
-29891	-20191	-19892	-20284
-29217	-20856	-19878	-19551
-27282	-21390	-19864	-18860
-24346	-21720	-19850	-18305
-20802	-21801	-19835	-17956
-17127	-21619	-19819	-17861
-13815	-21196	-19802	-18030
-11309	-20588	-19784	-18436
-9945	-19871	-19767	-19023
-9906	-19140	-19746	-19711
-11193	-18488	-19727	-20402
-13630	-18002	-19707	-21001
-16886	-17741	-19685	-21425
-20519	-17738	-19663	-21613
-24036	-17991	-19640	-21539
-26958	-18463	-19617	-21206
-28889	-19087	-19592	-20659
-29566	-19779	-19568	-19968
-28892	-20441	-19542	-19221
-26956	-20983	-19516	-18517
-24016	-21329	-19489	-17947
-20463	-21429	-19460	-17584
-16775	-21266	-19432	-17474
-13444	-20858	-19402	-17627
-10915	-20256	-19372	-18019
-9527	-19536	-19341	-18593
-9461	-18789	-19310	-19266
-10723	-18110	-19278	-19945
-13138	-17586	-19244	-20534
-16375	-17282	-19211	-20947
-19994	-17235	-19176	-21126
-23502	-17444	-19141	-21041
-26420	-17880	-19105	-20699
-28351	-18477	-19068	-20141
-29028	-19153	-19031	-19438
-28355	-19811	-18993	-18679
-26418	-20361	-18954	-17962
-23474	-20722	-18915	-17378
-19913	-20841	-18875	-17001
-16211	-20699	-18834	-16875
-12862	-20307	-18792	-17014
-10311	-19712	-18750	-17391
-8898	-18990	-18707	-17951
-8807	-18228	-18663	-18613
-10044	-17524	-18618	-19280
-12436	-16965	-18574	-19857
-15656	-16618	-18527	-20261
-19261	-16526	-18481	-20429
-22760	-16693	-18434	-20335
-25675	-17092	-18386	-19984
-27604	-17662	-18337	-19415
-28283	-18320	-18288	-18702
-27611	-18975	-18238	-17930
-25675	-19530	-18187	-17201
-22726	-19906	-18136	-16603
-19158	-20044	-18084	-16212
-15443	-19923	-18031	-16072
-12076	-19547	-17977	-16196
-9504	-18964	-17924	-16560
-8066	-18240	-17868	-17106
-7949	-17466	-17813	-17755
-9162	-16738	-17758	-18411
-11533	-16145	-17700	-18978
-14735	-15758	-17642	-19373
-18327	-15621	-17585	-19532
-21818	-15745	-17526	-19429
-24729	-16106	-17466	-19068
-26659	-16647	-17406	-18491
-27339	-17289	-17346	-17767
-26670	-17937	-17284	-16985
-24733	-18498	-17222	-16242
-21782	-18888	-17160	-15632
-18206	-19048	-17096	-15227
-14478	-18946	-17032	-15072
-11094	-18590	-16967	-15182
-8501	-18017	-16902	-15533
-7040	-17295	-16837	-16067
-6899	-16511	-16770	-16705
-8088	-15761	-16702	-17350
-10438	-15135	-16635	-17908
-13622	-14710	-16567	-18293
-17202	-14529	-16497	-18444
-20686	-14611	-16427	-18333
-23593	-14934	-16357	-17963
-25524	-15446	-16286	-17377
-26206	-16069	-16215	-16642
-25540	-16711	-16142	-15850
-23604	-17276	-16070	-15096
-20650	-17681	-15997	-14473
-17068	-17860	-15923	-14055
-13329	-17781	-15848	-13888
-9929	-17445	-15773	-13986
-7315	-16885	-15697	-14323
-5831	-16166	-15620	-14845
-5666	-15374	-15544	-15471
-6832	-14605	-15467	-16107
-9161	-13948	-15389	-16655
-12329	-13484	-15309	-17032
-15898	-13262	-15230	-17177
-19374	-13302	-15151	-17057
-22280	-13587	-15070	-16680
-24211	-14069	-14989	-16085
-24897	-14673	-14908	-15342
-24234	-15308	-14826	-14540
-22300	-15877	-14743	-13775
-19345	-16295	-14660	-13141
-15757	-16496	-14576	-12711
-12008	-16440	-14492	-12532
-8592	-16124	-14407	-12617
-5959	-15579	-14321	-12942
-4453	-14866	-14236	-13454
-4265	-14068	-14149	-14070
-5408	-13281	-14062	-14695
-7718	-12598	-13974	-15236
-10870	-12097	-13887	-15606
-14428	-11833	-13798	-15744
-17898	-11831	-13709	-15617
-20803	-12079	-13619	-15234
-22736	-12531	-13529	-14631
-23426	-13115	-13438	-13880
-22767	-13742	-13348	-13069
-20836	-14316	-13256	-12294
-17881	-14748	-13164	-11650
-14288	-14970	-13071	-11209
-10529	-14937	-12978	-11018
-7098	-14643	-12884	-11090
-4447	-14115	-12790	-11405
-2920	-13409	-12696	-11907
-2710	-12609	-12600	-12514
-3832	-11807	-12505	-13132
-6123	-11097	-12409	-13665
-9260	-10561	-12313	-14028
-12808	-10258	-12215	-14160
-16274	-10215	-12118	-14029
-19177	-10426	-12020	-13638
-21114	-10847	-11922	-13030
-21809	-11412	-11823	-12272
-21156	-12031	-11724	-11453
-19228	-12608	-11625	-10670
-16273	-13055	-11524	-10015
-12676	-13296	-11424	-9563
-8909	-13289	-11323	-9363
-5465	-13019	-11221	-9425
-2796	-12510	-11119	-9730
-1249	-11814	-11017	-10222
-1018	-11013	-10915	-10821
-2120	-10198	-10811	-11432
-4393	-9464	-10708	-11959
-7517	-8896	-10604	-12317
-11055	-8555	-10500	-12444
-14517	-8472	-10395	-12308
-17421	-8645	-10291	-11913
-19362	-9037	-10185	-11299
-20063	-9581	-10079	-10535
-19416	-10191	-9973	-9709
-17494	-10772	-9867	-8919
-14540	-11232	-9760	-8255
-10941	-11495	-9653	-7794
-7166	-11514	-9545	-7584
-3710	-11269	-9437	-7638
-1025	-10780	-9329	-7934
540	-10097	-9220	-8419
791	-9298	-9111	-9011
-291	-8474	-9001	-9615
-2547	-7719	-8892	-10136
-5658	-7119	-8782	-10490
-9188	-6741	-8671	-10613
-12647	-6620	-8560	-10473
-15553	-6756	-8449	-10075
-17500	-7119	-8338	-9459
-18208	-7642	-8227	-8689
-17569	-8244	-8115	-7858
-15652	-8827	-8002	-7060
-12702	-9301	-7889	-6389
-9101	-9586	-7777	-5921
-5319	-9630	-7663	-5702
-1852	-9412	-7550	-5747
846	-8946	-7436	-6037
2431	-8279	-7322	-6514
2701	-7484	-7207	-7099
1635	-6652	-7093	-7701
-605	-5878	-6977	-8218
-3704	-5250	-6862	-8568
-7227	-4837	-6747	-8688
-10685	-4678	-6632	-8547
-13594	-4780	-6515	-8147
-15546	-5111	-6401	-7526
-16263	-5615	-6284	-6753
-15633	-6207	-6168	-5918
-13723	-6793	-6050	-5114
-10777	-7280	-5934	-4437
-7176	-7588	-5816	-3962
-3390	-7660	-5697	-3737
86	-7469	-5580	-3776
2800	-7028	-5462	-4058
4400	-6379	-5345	-4530
4688	-5590	-5226	-5111
3639	-4754	-5107	-5708
1413	-3964	-4988	-6223
-1675	-3311	-4869	-6571
-5193	-2864	-4751	-6690
-8650	-2668	-4631	-6548
-11563	-2734	-4513	-6146
-13523	-3037	-4393	-5524
-14250	-3520	-4273	-4749
-13629	-4102	-4153	-3909
-11729	-4692	-4033	-3103
-8788	-5193	-3913	-2421
-5188	-5524	-3793	-1940
-1398	-5623	-3671	-1709
2086	-5463	-3551	-1743
4812	-5049	-3429	-2020
6428	-4418	-3308	-2487
6731	-3639	-3187	-3066
5699	-2801	-3067	-3659
3485	-1998	-2945	-4174
405	-1320	-2823	-4522
-3108	-843	-2702	-4641
-6565	-613	-2580	-4498
-9484	-645	-2459	-4098
-11453	-919	-2337	-3475
-12191	-1380	-2216	-2699
-11581	-1954	-2093	-1857
-9690	-2546	-1971	-1047
-6756	-3061	-1850	-362
-3159	-3414	-1727	122
632	-3543	-1604	356
4124	-3413	-1482	327
6861	-3028	-1359	54
8491	-2419	-1237	-409
8810	-1653	-1114	-984
7791	-815	-992	-1578
5589	-2	-869	-2092
2517	696	-746	-2442
-993	1203	-624	-2562
-4452	1465	-502	-2421
-7377	1467	-379	-2021
-9357	1222	-256	-1400
-10107	780	-134	-624
-9510	216	-11	217
-7631	-377	110	1027
-4705	-905	233	1715
-1111	-1282	356	2203
2681	-1441	478	2441
6178	-1344	602	2414
8925	-988	724	2144
10567	-404	847	1681
10900	346	970	1107
9894	1180	1092	513
7702	2002	1215	-2
4637	2719	1337	-353
1128	3252	1460	-476
-2334	3546	1582	-338
-5267	3580	1704	58
-7258	3364	1827	677
-8022	2941	1948	1451
-7439	2388	2071	2292
-5572	1791	2193	3103
-2656	1249	2314	3792
931	848	2436	4280
4724	659	2558	4520
8226	721	2679	4496
10981	1045	2802	4226
12634	1604	2923	3764
12979	2336	3045	3189
11985	3164	3166	2594
9802	3991	3286	2075
6742	4724	3408	1720
3233	5283	3528	1592
-233	5607	3649	1727
-3175	5670	3770	2120
-5179	5481	3890	2735
-5958	5079	4010	3506
-5391	4536	4131	4344
-3537	3937	4250	5155
-632	3381	4370	5843
2948	2956	4490	6331
6739	2735	4609	6572
10244	2763	4729	6547
13006	3053	4848	6278
14669	3583	4968	5815
15025	4295	5086	5238
14041	5114	5204	4640
11866	5944	5323	4117
8810	6690	5442	3757
5300	7271	5558	3624
1827	7623	5676	3752
-1124	7716	5794	4141
-3142	7553	5911	4751
-3937	7172	6029	5518
-3387	6638	6145	6352
-1549	6037	6263	7160
1343	5468	6378	7845
4917	5018	6494	8334
8704	4765	6611	8573
12211	4758	6726	8548
14978	5012	6841	8276
16650	5510	6957	7812
17015	6201	7072	7231
16040	7007	7187	6629
13872	7837	7301	6101
10818	8594	7415	5735
7307	9196	7529	5596
3827	9573	7642	5717
862	9695	7756	6097
-1170	9558	7869	6702
-1983	9196	7982	7463
-1450	8672	8094	8294
370	8070	8206	9096
3250	7486	8318	9780
6814	7012	8429	10265
10597	6727	8540	10502
14104	6683	8651	10475
16876	6901	8760	10201
18555	7366	8871	9733
18928	8031	8982	9147
17961	8822	9091	8540
15798	9649	9199	8006
12746	10415	9308	7633
9232	11034	9417	7486
5743	11437	9525	7598
2766	11586	9633	7971
716	11473	9741	8567
-114	11131	9847	9322
398	10615	9954	10146
2202	10013	10061	10945
5066	9416	10166	11623
8620	8919	10272	12105
12397	8600	10376	12339
15903	8519	10481	12308
18678	8698	10585	12030
20363	9128	10689	11557
20743	9765	10793	10966
19783	10540	10896	10352
17624	11361	10998	9811
14573	12133	11101	9429
11054	12768	11203	9273
7556	13193	11305	9376
4565	13367	11405	9740
2497	13280	11506	10327
1646	12956	11606	11073
2139	12451	11706	11891
3923	11847	11806	12683
6772	11238	11905	13356
10314	10716	12003	13834
14084	10364	12100	14063
17588	10245	12198	14028
20365	10384	12295	13744
22054	10777	12391	13265
22441	11385	12488	12668
21486	12139	12582	12046
19330	12952	12678	11495
16278	13727	12773	11104
12754	14376	12867	10938
9246	14822	12961	11031
6239	15021	13054	11384
4153	14957	13147	11962
3281	14652	13240	12699
3752	14158	13331	13508
5517	13553	13422	14294
8348	12931	13512	14960
11877	12385	13603	15431
15640	12001	13693	15656
19140	11842	13782	15614
21918	11940	13871	15325
23611	12295	13958	14839
24003	12870	14046	14234
23052	13602	14133	13603
20899	14405	14220	13044
17845	15181	14306	12642
14314	15841	14392	12463
10795	16308	14476	12546
7772	16529	14561	12887
5666	16489	14645	13454
4772	16201	14728	14181
5221	15718	14811	14981
6964	15113	14893	15757
9778	14478	14975	16417
13293	13909	15055	16881
17046	13492	15136	17099
20542	13292	15216	17051
23320	13349	15295	16755
25016	13665	15374	16261
25412	14206	15452	15648
24464	14914	15529	15006
22312	15702	15607	14436
19256	16478	15683	14023
15718	17147	15759	13833
12186	17630	15835	13902
9147	17875	15909	14232
7020	17856	15984	14787
6103	17588	16057	15503
6529	17115	16129	16293
8250	16510	16202	17060
11044	15865	16274	17711
14544	15272	16345	18167
18288	14822	16414	18378
21778	14583	16484	18321
24555	14596	16554	18017
26253	14870	16622	17515
26652	15376	16690	16892
25707	16056	16757	16241
23556	16830	16824	15659
20496	17602	16890	15233
16950	18279	16955	15030
13405	18778	17020	15086
10348	19043	17085	15403
8200	19047	17148	15946
7259	18797	17211	16650
7661	18335	17273	17429
9359	17731	17334	18186
12134	17074	17396	18828
15618	16459	17456	19276
19351	15976	17515	19478
22836	15697	17574	19414
25611	15667	17632	19101
27310	15899	17690	18590
27711	16368	17747	17956
26768	17019	17803	17293
24616	17775	17858	16699
21553	18541	17913	16261
17998	19223	17967	16044
14439	19737	18021	16086
11364	20022	18074	16389
9194	20047	18127	16919
8229	19815	18177	17610
8606	19365	18229	18378
10281	18763	18279	19124
13035	18096	18329	19756
16503	17458	18377	20195
20223	16943	18425	20387
23702	16624	18472	20315
26474	16551	18519	19992
28174	16738	18565	19471
28577	17169	18610	18827
27636	17791	18655	18153
25483	18526	18698	17546
22414	19285	18742	17093
18851	19969	18784	16863
15278	20497	18826	16890
12183	20800	18867	17178
9991	20846	18908	17694
9001	20632	18947	18373
